date,real,forecast
12/1/20,44.91500141,33.85225719
12/2/20,44.34901962,35.43956763
12/3/20,41.0004445,33.38006376
12/4/20,37.36718234,31.99901869
12/5/20,4.043158877,0.625604791
12/6/20,1.387699708,0.36756883
12/7/20,34.79702333,34.40485203
12/8/20,32.47089377,32.33193909
12/9/20,36.93576853,37.2368984
12/10/20,38.08930199,39.02710387
12/11/20,38.15762509,39.76584195
12/12/20,0,0.019429314
12/13/20,0,0.760743442
12/14/20,33.67151738,37.13366563
12/15/20,29.15344853,32.84086651
12/16/20,36.78019569,40.9522599
12/17/20,34.86096513,40.55228733
12/18/20,33.56497656,39.85354101
12/19/20,0,2.524709932
12/20/20,0,1.542784486
12/21/20,32.24821364,39.88357147
12/22/20,32.95287524,40.61598459
12/23/20,37.5409112,46.01456476
12/24/20,40.17712929,45.47500022
12/25/20,4.572392647,13.69501013
12/26/20,1.585837282,10.94674379
12/27/20,0,7.645682346
12/28/20,34.67606161,47.25598603
12/29/20,34.70681115,43.98231721
12/30/20,36.12188688,46.91634296
12/31/20,36.78249708,47.43541303
1/1/21,0,20.077775
1/2/21,0,2.955239411
1/3/21,0,4.268539642
1/4/21,14.66610635,31.33171175
1/5/21,17.45105408,32.15908729
1/6/21,13.01737391,30.05350379
1/7/21,14.96303719,31.81859065
1/8/21,22.92683527,34.01596279
1/9/21,0,0.940407221
1/10/21,0,2.339209794
1/11/21,27.99818217,35.74351321
1/12/21,26.49669167,34.30002773
1/13/21,27.27928448,34.36255617
1/14/21,26.81434632,32.1319626
1/15/21,31.2999203,36.87451749
1/16/21,0,3.773014831
1/17/21,0,1.666205709
1/18/21,34.0996291,38.74886527
1/19/21,34.64820742,38.38839962
1/20/21,32.20425484,35.47392642
1/21/21,33.39708689,36.6408769
1/22/21,39.94206619,43.2014714
1/23/21,3.501866909,6.588266338
1/24/21,0,1.439219228
1/25/21,37.8036262,40.32178454
1/26/21,41.37106597,43.19723107
1/27/21,41.78401075,43.10712439
1/28/21,42.34458986,43.66620598
1/29/21,47.25563711,49.15735197
1/30/21,8.0481259,8.454217249
1/31/21,6.563663598,6.570866589
2/1/21,,35.0456163
2/2/21,,32.76565932
2/3/21,,32.18240507
2/4/21,,30.29489744
2/5/21,,34.57820066
2/6/21,,4.672850322
2/7/21,,4.719789619
2/8/21,,28.94745915
2/9/21,,31.19605812
2/10/21,,29.10167197
2/11/21,,29.11394146
2/12/21,,30.83679528
2/13/21,,4.752468717
2/14/21,,4.999461806
2/15/21,,32.86005501
2/16/21,,32.00306477
2/17/21,,32.72877199
2/18/21,,32.08252239
2/19/21,,37.13068796
2/20/21,,0.004336565
2/21/21,,2.357557646
2/22/21,,33.40984702
2/23/21,,35.71867879
2/24/21,,35.38507544
2/25/21,,32.81885655
2/26/21,,41.86515588
2/27/21,,6.484757037
2/28/21,,5.378059372
3/1/21,,15.27061769
3/2/21,,35.40087758
3/3/21,,29.27103789
3/4/21,,30.2920805
3/5/21,,34.3001131
3/6/21,,0.863927034
3/7/21,,1.624435658
3/8/21,,29.95040244
3/9/21,,29.9496071
3/10/21,,32.79139603
3/11/21,,33.84188725
3/12/21,,40.19980633
3/13/21,,2.934242616
3/14/21,,4.201961847
3/15/21,,34.25601586
3/16/21,,33.40448585
3/17/21,,33.86998592
3/18/21,,34.27903001
3/19/21,,37.91617414
3/20/21,,1.26918025
3/21/21,,0.351524326
3/22/21,,40.4199697
3/23/21,,39.81076283
3/24/21,,42.29634872
3/25/21,,39.05247775
3/26/21,,48.63421568
3/27/21,,7.707913639
3/28/21,,7.277464459
3/29/21,,45.12177321
3/30/21,,43.97066687
3/31/21,,44.63750285